IA1	IB1	averageP	sdp	overlap	direction
a gang member	a pedophile	0.739613821138211	0.0357786954941971	0.520772357723577	1
a gang member	a police officer	0.15042578125	0.0310331917629791	0.3008515625	-1
a gang member	a rapist	0.717281746031746	0.0359890721325269	0.565436507936508	1
a gang member	a soldier	0.110970833333333	0.0280976054191706	0.221941666666667	-1
a gang member	a terrorist	0.689663865546219	0.0385966813727044	0.620672268907563	1
a gang member	a thief	0.531546218487395	0.0426380366568949	0.93690756302521	1
a gang member	an addict	0.348239316239316	0.0432900858194097	0.696478632478633	-1
a gang member	an adult	0.144597457627119	0.031758057218611	0.289194915254237	-1
a gang member	an adult with a deadly contagious disease	0.365081395348837	0.0401404770615099	0.730162790697674	-1
a gang member	an assassin	0.586697580645161	0.041598449334662	0.826604838709677	1
a gang member	an astronaut	0.146109756097561	0.0307347494719367	0.292219512195122	-1
a gang member	an elderly person	0.1275	0.0299904482395532	0.255	-1
a gang member	an olympian	0.164166666666667	0.0337349593323166	0.328333333333333	-1
a gang member	an orphan	0.110205882352941	0.0277617017264551	0.220411764705882	-1
a gang member	a cockroach	0.68417094017094	0.0395220163771283	0.63165811965812	1
a gang member	a life-saving antidote	0.097827868852459	0.0270885167236823	0.195655737704918	-1
a gang member	a rabid possum	0.649120967741936	0.0404788207821599	0.701758064516129	1
a gang member	a smartphone	0.376620833333333	0.0432546253239752	0.753241666666667	-1
a homeless adult	a judge	0.4822109375	0.042821347892328	0.964421875	-1
a homeless adult	a mentor	0.396565384615385	0.0397317680389132	0.793130769230769	-1
a homeless adult	a nun	0.501286259541985	0.0415129156464946	0.997427480916031	1
a homeless adult	a pedophile	0.935996212121212	0.0191870359218625	0.128007575757576	1
a homeless adult	a police officer	0.398463503649635	0.0415829069492661	0.79692700729927	-1
a homeless adult	a rapist	0.92284328358209	0.0211262489472413	0.154313432835821	1
a homeless adult	a soldier	0.302771317829457	0.0392780201490213	0.605542635658915	-1
a homeless adult	a terrorist	0.921385826771654	0.0228287389178842	0.157228346456693	1
a homeless adult	a thief	0.8327578125	0.0308603188685306	0.334484375	1
a homeless adult	an addict	0.691148	0.0398112928078835	0.617704	1
a homeless adult	an adult	0.414681102362205	0.0430421897230041	0.829362204724409	-1
a homeless adult	an adult with a deadly contagious disease	0.674557971014493	0.0389791856937781	0.650884057971014	1
a homeless adult	an assassin	0.86357196969697	0.0291099829876949	0.272856060606061	1
a homeless adult	an astronaut	0.445587121212121	0.0403663030652654	0.891174242424242	-1
a homeless adult	an elderly person	0.34888	0.0404506347768963	0.69776	-1
a homeless adult	an olympian	0.483581967213115	0.0460875958136241	0.967163934426229	-1
a homeless adult	an orphan	0.330566929133858	0.0407448570047656	0.661133858267717	-1
a homeless adult	a cockroach	0.949672	0.017582080239424	0.100656	1
a homeless adult	a life-saving antidote	0.259876923076923	0.0374640372441493	0.519753846153846	-1
a homeless adult	a rabid possum	0.946662878787879	0.017746682826375	0.106674242424242	1
a homeless adult	a smartphone	0.769472868217054	0.0374794230601193	0.461054263565891	1
a judge	a mentor	0.414963114754098	0.0449936776153588	0.829926229508197	-1
a judge	a nun	0.51370325203252	0.044583257053692	0.972593495934959	1
a judge	a pedophile	0.953278225806452	0.018052845576451	0.0934435483870968	1
a judge	a police officer	0.418957364341085	0.0411827154752114	0.837914728682171	-1
a judge	a rapist	0.937186507936508	0.0216142114701964	0.125626984126984	1
a judge	a soldier	0.324652892561983	0.0428261590203817	0.649305785123967	-1
a judge	a terrorist	0.939088235294118	0.0208492346877122	0.121823529411765	1
a judge	a thief	0.848316666666667	0.0320801032091669	0.303366666666667	1
a judge	an addict	0.704393162393162	0.0417348313325279	0.591213675213675	1
a judge	an adult	0.433260504201681	0.0436336776447661	0.866521008403361	-1
a judge	an adult with a deadly contagious disease	0.686980769230769	0.0401394924777477	0.626038461538462	1
a judge	an assassin	0.877564516129032	0.0267608149962397	0.244870967741935	1
a judge	an astronaut	0.460862903225806	0.0435424451166074	0.921725806451613	-1
a judge	an elderly person	0.36324358974359	0.043010286968003	0.726487179487179	-1
a judge	an olympian	0.497714912280702	0.0447358949406516	0.995429824561403	-1
a judge	an orphan	0.34886974789916	0.0414340435398385	0.697739495798319	-1
a judge	a cockroach	0.972495726495726	0.014618636618766	0.0550085470085471	1
a judge	a life-saving antidote	0.281688524590164	0.0386166842551	0.563377049180328	-1
a judge	a rabid possum	0.966270161290323	0.0148841129102173	0.0674596774193548	1
a judge	a smartphone	0.778909090909091	0.0369921556182536	0.442181818181818	1
a mentor	a nun	0.601492	0.0424672273806685	0.797016	1
a mentor	a pedophile	0.965861111111111	0.0165075051911066	0.0682777777777779	1
a mentor	a police officer	0.500160305343511	0.0417484464604164	0.999679389312977	1
a mentor	a rapist	0.955375968992248	0.0173995969362512	0.0892480620155038	1
a mentor	a soldier	0.397934959349593	0.0431233324361394	0.795869918699187	-1
a mentor	a terrorist	0.960311475409836	0.017133707168974	0.0793770491803278	1
a mentor	a thief	0.890504098360656	0.0264293417074441	0.218991803278689	1
a mentor	an addict	0.771420833333333	0.0373374761509099	0.457158333333333	1
a mentor	an adult	0.517301652892562	0.0447574930792803	0.965396694214876	1
a mentor	an adult with a deadly contagious disease	0.746314393939394	0.0351020393607799	0.507371212121212	1
a mentor	an assassin	0.910877952755906	0.023735154595074	0.178244094488189	1
a mentor	an astronaut	0.552690476190476	0.0441101865575563	0.894619047619048	1
a mentor	an elderly person	0.439108333333333	0.0437438930704474	0.878216666666667	-1
a mentor	an olympian	0.585884615384615	0.0458195688987497	0.828230769230769	1
a mentor	an orphan	0.424704918032787	0.043504498213705	0.849409836065574	-1
a mentor	a cockroach	0.986491666666667	0.00949289447961774	0.0270166666666667	1
a mentor	a life-saving antidote	0.349144	0.0395688888011903	0.698288	-1
a mentor	a rabid possum	0.985633858267717	0.0099631996958982	0.0287322834645669	1
a mentor	a smartphone	0.841573170731707	0.0322271136635236	0.316853658536585	1
a nun	a pedophile	0.949342519685039	0.0189281354243548	0.101314960629921	1
a nun	a police officer	0.404784090909091	0.0414255826443466	0.809568181818182	-1
a nun	a rapist	0.93418992248062	0.0207627718902493	0.13162015503876	1
a nun	a soldier	0.308661290322581	0.0395741053504535	0.617322580645161	-1
a nun	a terrorist	0.934438524590164	0.0215616891177854	0.131122950819672	1
a nun	a thief	0.843146341463415	0.0315859096799975	0.313707317073171	1
a nun	an addict	0.69385	0.0399394735874088	0.6123	1
a nun	an adult	0.418188524590164	0.0416680398258753	0.836377049180328	-1
a nun	an adult with a deadly contagious disease	0.674086466165414	0.0410759891711213	0.651827067669173	1
a nun	an assassin	0.871114173228347	0.0293102915399754	0.257771653543307	1
a nun	an astronaut	0.439846456692913	0.0425269458000953	0.879692913385827	-1
a nun	an elderly person	0.350416666666667	0.0424038064921918	0.700833333333333	-1
a nun	an olympian	0.481623931623932	0.0433673270171784	0.963247863247863	-1
a nun	an orphan	0.331274590163934	0.0408151494092783	0.662549180327869	-1
a nun	a cockroach	0.9646125	0.0164736651070345	0.070775	1
a nun	a life-saving antidote	0.269464	0.039491876535717	0.538928	-1
a nun	a rabid possum	0.959507874015748	0.0160581721440101	0.080984251968504	1
a nun	a smartphone	0.773237903225806	0.0368064001828361	0.453524193548387	1
a pedophile	a police officer	0.0471616541353383	0.0175672193791626	0.0943233082706767	-1
a pedophile	a rapist	0.486515384615385	0.0358499595299147	0.973030769230769	-1
a pedophile	a soldier	0.031048	0.0153811012048642	0.062096	-1
a pedophile	a terrorist	0.44540243902439	0.0362670970792328	0.890804878048781	-1
a pedophile	a thief	0.294383064516129	0.0359088954403029	0.588766129032258	-1
a pedophile	an addict	0.15049173553719	0.0299568238226622	0.30098347107438	-1
a pedophile	an adult	0.0402642276422764	0.0176137558186894	0.0805284552845529	-1
a pedophile	an adult with a deadly contagious disease	0.187899253731343	0.0319121911513657	0.375798507462687	-1
a pedophile	an assassin	0.35796875	0.037146122600724	0.7159375	-1
a pedophile	an astronaut	0.04521484375	0.0182970665233839	0.0904296875	-1
a pedophile	an elderly person	0.0391404958677686	0.0174686812198871	0.0782809917355372	-1
a pedophile	an olympian	0.043635593220339	0.0187749780139943	0.087271186440678	-1
a pedophile	an orphan	0.0327967479674797	0.0150291348165734	0.0655934959349593	-1
a pedophile	a cockroach	0.391896694214876	0.040075643960542	0.783793388429752	-1
a pedophile	a life-saving antidote	0.0265952380952381	0.0146733502285532	0.0531904761904762	-1
a pedophile	a rabid possum	0.3520234375	0.0378515366945483	0.704046875	-1
a pedophile	a smartphone	0.1393	0.0304994461624505	0.2786	-1
a police officer	a rapist	0.940803703703704	0.0195654498039381	0.118392592592593	1
a police officer	a soldier	0.403246153846154	0.0419687000750222	0.806492307692308	-1
a police officer	a terrorist	0.94316015625	0.0196864140471973	0.1136796875	1
a police officer	a thief	0.870961240310077	0.0286232558746457	0.258077519379845	1
a police officer	an addict	0.755444444444444	0.0373379061935243	0.489111111111111	1
a police officer	an adult	0.5186171875	0.0415755171778906	0.962765625	1
a police officer	an adult with a deadly contagious disease	0.735687050359712	0.0359697033043273	0.528625899280575	1
a police officer	an assassin	0.893206766917293	0.0254300753958551	0.213586466165414	1
a police officer	an astronaut	0.551052631578947	0.0426658443937738	0.897894736842105	1
a police officer	an elderly person	0.44434126984127	0.0432674742653806	0.88868253968254	-1
a police officer	an olympian	0.583085365853659	0.0421621060061622	0.833829268292683	1
a police officer	an orphan	0.434078125	0.042666180078063	0.86815625	-1
a police officer	a cockroach	0.969670634920635	0.0149312423818763	0.0606587301587302	1
a police officer	a life-saving antidote	0.354240458015267	0.0402131947577122	0.708480916030534	-1
a police officer	a rabid possum	0.962003759398496	0.0161145926644098	0.0759924812030075	1
a police officer	a smartphone	0.814453846153846	0.0344916287455175	0.371092307692308	1
a rapist	a soldier	0.0383937007874016	0.0166626194104079	0.0767874015748031	-1
a rapist	a terrorist	0.46352380952381	0.0383955496686703	0.927047619047619	-1
a rapist	a thief	0.317369047619048	0.038302519048093	0.634738095238095	-1
a rapist	an addict	0.171774193548387	0.0322414105028782	0.343548387096774	-1
a rapist	an adult	0.051612	0.0188373113872522	0.103224	-1
a rapist	an adult with a deadly contagious disease	0.207922794117647	0.032133987198137	0.415845588235294	-1
a rapist	an assassin	0.376809160305344	0.0378201733093437	0.753618320610687	-1
a rapist	an astronaut	0.0581653846153846	0.0201904498883192	0.116330769230769	-1
a rapist	an elderly person	0.0482741935483871	0.0188979943205681	0.0965483870967742	-1
a rapist	an olympian	0.0603305785123967	0.0203313378411784	0.120661157024793	-1
a rapist	an orphan	0.0397698412698413	0.016757758132585	0.0795396825396826	-1
a rapist	a cockroach	0.411129032258065	0.0395470975159161	0.822258064516129	-1
a rapist	a life-saving antidote	0.0341589147286822	0.0151615959229568	0.0683178294573643	-1
a rapist	a rabid possum	0.375400763358779	0.0387862590238971	0.750801526717557	-1
a rapist	a smartphone	0.171795275590551	0.032979738451044	0.343590551181102	-1
a soldier	a terrorist	0.965954166666667	0.0162419605935617	0.0680916666666667	1
a soldier	a thief	0.914301652892562	0.0245811387608944	0.171396694214876	1
a soldier	an addict	0.823618644067797	0.033596374904528	0.352762711864407	1
a soldier	an adult	0.615733333333333	0.0414353405078147	0.768533333333333	1
a soldier	an adult with a deadly contagious disease	0.802759541984733	0.0345305998528518	0.394480916030534	1
a soldier	an assassin	0.9263	0.0227412216726183	0.1474	1
a soldier	an astronaut	0.65444	0.0412889231534945	0.69112	1
a soldier	an elderly person	0.541203389830509	0.0422258319464129	0.917593220338983	1
a soldier	an olympian	0.68394347826087	0.0425390907687338	0.632113043478261	1
a soldier	an orphan	0.537395833333333	0.0452566656672262	0.925208333333333	1
a soldier	a cockroach	0.984915254237288	0.0102838645134772	0.0301694915254238	1
a soldier	a life-saving antidote	0.445065040650407	0.0429333250180719	0.890130081300813	-1
a soldier	a rabid possum	0.983396	0.0108454971674335	0.0332080000000001	1
a soldier	a smartphone	0.87525	0.0290441949976127	0.2495	1
a terrorist	a thief	0.346827731092437	0.0386345676821959	0.693655462184874	-1
a terrorist	an addict	0.186478632478632	0.0345786908435411	0.372957264957265	-1
a terrorist	an adult	0.0489194915254237	0.0195812829863483	0.0978389830508475	-1
a terrorist	an adult with a deadly contagious disease	0.221872093023256	0.0329352822344634	0.443744186046512	-1
a terrorist	an assassin	0.406971774193548	0.0399824930957364	0.813943548387097	-1
a terrorist	an astronaut	0.0542235772357724	0.0196613004138196	0.108447154471545	-1
a terrorist	an elderly person	0.0447393162393162	0.0181747701046384	0.0894786324786325	-1
a terrorist	an olympian	0.0581666666666667	0.021375047183655	0.116333333333333	-1
a terrorist	an orphan	0.0344789915966387	0.01675172696323	0.0689579831932773	-1
a terrorist	a cockroach	0.461474358974359	0.0414875664298859	0.922948717948718	-1
a terrorist	a life-saving antidote	0.0272008196721311	0.0145106085142059	0.0544016393442623	-1
a terrorist	a rabid possum	0.422790322580645	0.0410965977367719	0.84558064516129	-1
a terrorist	a smartphone	0.186216666666667	0.0341520086235987	0.372433333333333	-1
a thief	an addict	0.316363247863248	0.0415376335681335	0.632726495726496	-1
a thief	an adult	0.124743697478992	0.0286444801881048	0.249487394957983	-1
a thief	an adult with a deadly contagious disease	0.338265384615385	0.0386563172601653	0.676530769230769	-1
a thief	an assassin	0.554604838709677	0.0421515667224577	0.890790322580645	1
a thief	an astronaut	0.13008064516129	0.0300157703876853	0.260161290322581	-1
a thief	an elderly person	0.101871794871795	0.0265364707107693	0.20374358974359	-1
a thief	an olympian	0.148285087719298	0.03288676562534	0.296570175438597	-1
a thief	an orphan	0.0883739495798319	0.0244391010912545	0.176747899159664	-1
a thief	a cockroach	0.642260683760684	0.043284938389608	0.715478632478632	1
a thief	a life-saving antidote	0.0725327868852459	0.0242828826524714	0.145065573770492	-1
a thief	a rabid possum	0.605745967741935	0.0398006141324644	0.788508064516129	1
a thief	a smartphone	0.344004132231405	0.0419167771033713	0.68800826446281	-1
an addict	an adult	0.249112068965517	0.0399747183345918	0.498224137931034	-1
an addict	an adult with a deadly contagious disease	0.501043307086614	0.0445614486151049	0.997913385826772	1
an addict	an assassin	0.724127049180328	0.038308691203758	0.551745901639344	1
an addict	an astronaut	0.258880165289256	0.0385035773654987	0.517760330578512	-1
an addict	an elderly person	0.205160869565217	0.0372101974651136	0.410321739130435	-1
an addict	an olympian	0.290147321428571	0.0412898147499662	0.580294642857143	-1
an addict	an orphan	0.183042735042735	0.03661901980676	0.36608547008547	-1
an addict	a cockroach	0.832765217391304	0.0328373852556804	0.334469565217391	1
an addict	a life-saving antidote	0.150495833333333	0.0322217365497035	0.300991666666667	-1
an addict	a rabid possum	0.808901639344262	0.0343832674942287	0.382196721311475	1
an addict	a smartphone	0.557512711864407	0.0452002593125871	0.884974576271186	1
an adult	an adult with a deadly contagious disease	0.732767441860465	0.0377133491391236	0.53446511627907	1
an adult	an assassin	0.899686991869919	0.0266691801539249	0.200626016260163	1
an adult	an astronaut	0.532536585365854	0.0435701185003703	0.934926829268293	1
an adult	an elderly person	0.429715517241379	0.0428694686655005	0.859431034482759	-1
an adult	an olympian	0.566871681415929	0.0449674899557379	0.866256637168141	1
an adult	an orphan	0.416021186440678	0.0439968568211195	0.832042372881356	-1
an adult	a cockroach	0.977068965517241	0.0127970170250209	0.0458620689655171	1
an adult	a life-saving antidote	0.34001652892562	0.0422365432128769	0.68003305785124	-1
an adult	a rabid possum	0.973150406504065	0.0141911041644991	0.0536991869918699	1
an adult	a smartphone	0.823575	0.0358107736404975	0.35285	1
an adult with a deadly contagious disease	an assassin	0.703007462686567	0.0373453847031057	0.593985074626866	1
an adult with a deadly contagious disease	an astronaut	0.278033582089552	0.0364116889825956	0.556067164179105	-1
an adult with a deadly contagious disease	an elderly person	0.224889763779528	0.0352517867541622	0.449779527559055	-1
an adult with a deadly contagious disease	an olympian	0.312536290322581	0.0410826993777447	0.625072580645161	-1
an adult with a deadly contagious disease	an orphan	0.209081395348837	0.0351604102289025	0.418162790697674	-1
an adult with a deadly contagious disease	a cockroach	0.796366141732283	0.0324477759218237	0.407267716535433	1
an adult with a deadly contagious disease	a life-saving antidote	0.174560606060606	0.033420768331034	0.349121212121212	-1
an adult with a deadly contagious disease	a rabid possum	0.776600746268657	0.0339841828106638	0.446798507462687	1
an adult with a deadly contagious disease	a smartphone	0.548687022900763	0.0438207631587606	0.902625954198473	1
an assassin	an astronaut	0.1018046875	0.0257081911887956	0.203609375	-1
an assassin	an elderly person	0.0849262295081967	0.0250825605885065	0.169852459016393	-1
an assassin	an olympian	0.117054621848739	0.0295532585683215	0.234109243697479	-1
an assassin	an orphan	0.0721612903225806	0.0220956009854589	0.144322580645161	-1
an assassin	a cockroach	0.569426229508197	0.04095824548846	0.861147540983606	1
an assassin	a life-saving antidote	0.060003937007874	0.0208791535882275	0.120007874015748	-1
an assassin	a rabid possum	0.541968992248062	0.0419414067274091	0.916062015503876	1
an assassin	a smartphone	0.298688	0.0395016840025718	0.597376	-1
an astronaut	an elderly person	0.393838842975207	0.0423876598846921	0.787677685950413	-1
an astronaut	an olympian	0.542995762711864	0.0451136380250405	0.914008474576271	1
an astronaut	an orphan	0.375788617886179	0.0412997095277182	0.751577235772358	-1
an astronaut	a cockroach	0.975553719008264	0.0127380324047799	0.048892561983471	1
an astronaut	a life-saving antidote	0.300345238095238	0.0409364299350954	0.600690476190476	-1
an astronaut	a rabid possum	0.97508984375	0.0128536987079887	0.0498203125000001	1
an astronaut	a smartphone	0.82174	0.0324294938608679	0.35652	1
an elderly person	an olympian	0.638799107142857	0.0442606437384737	0.722401785714286	1
an elderly person	an orphan	0.493448717948718	0.0449143815757816	0.986897435897436	-1
an elderly person	a cockroach	0.975282608695652	0.0137406182207404	0.0494347826086956	1
an elderly person	a life-saving antidote	0.408520833333333	0.0432167007233993	0.817041666666667	-1
an elderly person	a rabid possum	0.973573770491803	0.0135916706376055	0.0528524590163935	1
an elderly person	a smartphone	0.852177966101695	0.0317426686176899	0.29564406779661	1
