exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Is_are1	Verb1	Item2	Is_are2	Verb2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	presentationMode	hide_question
expQuantObjects	44	quantObject	1	16	1	680	0	k	W	300	0	simplified	impersonal	51 dinosaur fossils	are	destroy	48 American flags	are	destroy	X>Y	d	Yes	4476	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	17	1	680	0	k	W	300	0	simplified	impersonal	a water bottle	is	destroy	50 ounces of gold	are	destroy	X>Y	k	No	2524	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	18	1	680	0	k	W	300	0	simplified	impersonal	50 dollar bills	are	destroy	48 pairs of shoes	are	destroy	X>Y	k	No	5315	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	19	1	680	0	k	W	300	0	simplified	impersonal	a dollar bill	is	destroy	48 mailboxes	are	destroy	X>Y	k	No	3464	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	20	1	680	0	k	W	300	0	simplified	impersonal	a pair of shoes	is	destroy	a motorcycle	is	destroy	X>Y	k	No	5026	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	21	1	680	0	k	W	300	0	simplified	impersonal	9 vending machines	are	destroy	48 pairs of shoes	are	destroy	X>Y	d	Yes	5927	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	22	1	680	0	k	W	300	0	simplified	impersonal	a stapler	is	destroy	49 pieces of jewelry	are	destroy	X>Y	k	No	2586	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	23	1	680	0	k	W	300	0	simplified	impersonal	a toothbrush	is	destroy	47 pencils	are	destroy	X>Y	k	No	5640	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	24	1	680	0	k	W	300	0	simplified	impersonal	a motorcycle	is	destroy	8 toothbrushes	are	destroy	X>Y	d	Yes	2146	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	25	1	680	0	k	W	300	0	simplified	impersonal	8 kayaks	are	destroy	6 dollar bills	are	destroy	X>Y	d	Yes	5928	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	26	1	680	0	k	W	300	0	simplified	impersonal	3 umbrellas	are	destroy	52 toothbrushes	are	destroy	X>Y	k	No	1821	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	27	1	680	0	k	W	300	0	simplified	impersonal	6 videogames	are	destroy	47 pencils	are	destroy	X>Y	k	No	1659	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	28	1	680	0	k	W	300	0	simplified	impersonal	4 American flags	are	destroy	a dinosaur fossil	is	destroy	X>Y	k	No	3585	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	29	1	680	0	k	W	300	0	simplified	impersonal	50 videogames	are	destroy	53 passports	are	destroy	X>Y	k	No	2080	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	30	1	680	0	k	W	300	0	simplified	impersonal	a dinosaur fossil	is	destroy	a mailbox	is	destroy	X>Y	d	Yes	2582	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	31	1	680	0	k	W	300	0	simplified	impersonal	53 pennies	are	destroy	a kayak	is	destroy	X>Y	k	No	2188	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	32	1	680	0	k	W	300	0	simplified	impersonal	8 toothbrushes	are	destroy	52 motorcycles	are	destroy	X>Y	k	No	2198	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	33	1	680	0	k	W	300	0	simplified	impersonal	a vending machine	is	destroy	a piece of jewelry	is	destroy	X>Y	k	No	2451	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	34	1	680	0	k	W	300	0	simplified	impersonal	9 smartphones	are	destroy	a passport	is	destroy	X>Y	k	No	2981	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	35	1	680	0	k	W	300	0	simplified	impersonal	a pencil	is	destroy	a smartphone	is	destroy	X>Y	k	No	2441	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	36	1	680	0	k	W	300	0	simplified	impersonal	a paper plate	is	destroy	4 mailboxes	are	destroy	X>Y	k	No	3074	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	37	1	680	0	k	W	300	0	simplified	impersonal	6 dollar bills	are	destroy	5 rocks	are	destroy	X>Y	d	Yes	4089	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	38	1	680	0	k	W	300	0	simplified	impersonal	3 pencils	are	destroy	6 ounces of gold	are	destroy	X>Y	k	No	2247	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	39	1	680	0	k	W	300	0	simplified	impersonal	52 motorcycles	are	destroy	9 passports	are	destroy	X>Y	k	No	6264	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	40	1	680	0	k	W	300	0	simplified	impersonal	a kayak	is	destroy	8 motorcycles	are	destroy	X>Y	k	No	3435	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	41	1	680	0	k	W	300	0	simplified	impersonal	48 mailboxes	are	destroy	49 staplers	are	destroy	X>Y	d	Yes	7197	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	42	1	680	0	k	W	300	0	simplified	impersonal	a penny	is	destroy	50 dollar bills	are	destroy	X>Y	k	No	6495	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	43	1	680	0	k	W	300	0	simplified	impersonal	a mailbox	is	destroy	3 wallets	are	destroy	X>Y	k	No	2522	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	44	1	680	0	k	W	300	0	simplified	impersonal	6 dollar bills	are	destroy	49 rocks	are	destroy	X>Y	d	Yes	2257	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	45	1	680	0	k	W	300	0	simplified	impersonal	47 water bottles	are	destroy	52 toothbrushes	are	destroy	X>Y	d	Yes	5226	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	46	1	680	0	k	W	300	0	simplified	impersonal	3 pencils	are	destroy	a paper plate	is	destroy	X>Y	k	No	4375	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	47	1	680	0	k	W	300	0	simplified	impersonal	a teddy bear	is	destroy	8 kayaks	are	destroy	X>Y	k	No	11309	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	48	1	680	0	k	W	300	0	simplified	impersonal	a dinosaur fossil	is	destroy	50 ounces of gold	are	destroy	X>Y	d	Yes	6165	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	49	1	680	0	k	W	300	0	simplified	impersonal	an ounce of gold	is	destroy	3 pencils	are	destroy	X>Y	d	Yes	3567	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	50	1	680	0	k	W	300	0	simplified	impersonal	53 pennies	are	destroy	49 staplers	are	destroy	X>Y	k	No	3205	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	51	1	680	0	k	W	300	0	simplified	impersonal	53 vending machines	are	destroy	a mailbox	is	destroy	X>Y	d	Yes	2403	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	52	1	680	0	k	W	300	0	simplified	impersonal	5 rocks	are	destroy	an ounce of gold	is	destroy	X>Y	k	No	2312	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	53	1	680	0	k	W	300	0	simplified	impersonal	48 pairs of shoes	are	destroy	a water bottle	is	destroy	X>Y	d	Yes	3707	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	54	1	680	0	k	W	300	0	simplified	impersonal	an ounce of gold	is	destroy	5 staplers	are	destroy	X>Y	d	Yes	4065	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	55	1	680	0	k	W	300	0	simplified	impersonal	a pencil	is	destroy	9 paper plates	are	destroy	X>Y	k	No	2485	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	56	1	680	0	k	W	300	0	simplified	impersonal	6 ounces of gold	are	destroy	a motorcycle	is	destroy	X>Y	k	No	8200	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	57	1	680	0	k	W	300	0	simplified	impersonal	a kayak	is	destroy	5 pieces of jewelry	are	destroy	X>Y	k	No	7859	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	58	1	680	0	k	W	300	0	simplified	impersonal	8 toothbrushes	are	destroy	a penny	is	destroy	X>Y	d	Yes	3999	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	59	1	680	0	k	W	300	0	simplified	impersonal	50 ounces of gold	are	destroy	50 dollar bills	are	destroy	X>Y	d	Yes	9391	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	60	1	680	0	k	W	300	0	simplified	impersonal	a wedding ring	is	destroy	53 pennies	are	destroy	X>Y	d	Yes	2840	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	61	1	680	0	k	W	300	0	simplified	impersonal	52 toothbrushes	are	destroy	3 wedding rings	are	destroy	X>Y	k	No	2805	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	62	1	680	0	k	W	300	0	simplified	impersonal	4 pairs of shoes	are	destroy	50 ounces of gold	are	destroy	X>Y	k	No	2068	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	63	1	680	0	k	W	300	0	simplified	impersonal	a wedding ring	is	destroy	5 staplers	are	destroy	X>Y	d	Yes	7629	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	64	1	680	0	k	W	300	0	simplified	impersonal	3 wallets	are	destroy	9 pennies	are	destroy	X>Y	d	Yes	1748	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	65	1	680	0	k	W	300	0	simplified	impersonal	a mailbox	is	destroy	6 ounces of gold	are	destroy	X>Y	k	No	2395	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	66	1	680	0	k	W	300	0	simplified	impersonal	7 dinosaur fossils	are	destroy	53 paper plates	are	destroy	X>Y	d	Yes	2095	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	67	1	680	0	k	W	300	0	simplified	impersonal	4 mailboxes	are	destroy	9 passports	are	destroy	X>Y	k	No	21746	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	68	1	680	0	k	W	300	0	simplified	impersonal	50 ounces of gold	are	destroy	an ounce of gold	is	destroy	X>Y	d	Yes	2081	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	69	1	680	0	k	W	300	0	simplified	impersonal	a water bottle	is	destroy	an ounce of gold	is	destroy	X>Y	d	Yes	3765	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	70	1	680	0	k	W	300	0	simplified	impersonal	53 passports	are	destroy	9 passports	are	destroy	X>Y	d	Yes	2123	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	71	1	680	0	k	W	300	0	simplified	impersonal	a wallet	is	destroy	50 videogames	are	destroy	X>Y	d	Yes	2236	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	72	1	680	0	k	W	300	0	simplified	impersonal	9 paper plates	are	destroy	a motorcycle	is	destroy	X>Y	k	No	1660	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	73	1	680	0	k	W	300	0	simplified	impersonal	8 kayaks	are	destroy	49 rocks	are	destroy	X>Y	d	Yes	1796	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	74	1	680	0	k	W	300	0	simplified	impersonal	3 teddy bears	are	destroy	8 kayaks	are	destroy	X>Y	k	No	2078	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	75	1	680	0	k	W	300	0	simplified	impersonal	a teddy bear	is	destroy	a smartphone	is	destroy	X>Y	k	No	4143	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	76	1	680	0	k	W	300	0	simplified	impersonal	47 pencils	are	destroy	52 motorcycles	are	destroy	X>Y	k	No	5043	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	77	1	680	0	k	W	300	0	simplified	impersonal	48 American flags	are	destroy	52 toothbrushes	are	destroy	X>Y	d	Yes	3215	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	78	1	680	0	k	W	300	0	simplified	impersonal	9 paper plates	are	destroy	4 pairs of shoes	are	destroy	X>Y	k	No	4010	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	79	1	680	0	k	W	300	0	simplified	impersonal	3 teddy bears	are	destroy	a dollar bill	is	destroy	X>Y	d	Yes	3285	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	80	1	680	0	k	W	300	0	simplified	impersonal	a motorcycle	is	destroy	6 ounces of gold	are	destroy	X>Y	d	Yes	5323	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	81	1	680	0	k	W	300	0	simplified	impersonal	52 motorcycles	are	destroy	53 vending machines	are	destroy	X>Y	d	Yes	2499	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	82	1	680	0	k	W	300	0	simplified	impersonal	a videogame	is	destroy	52 toothbrushes	are	destroy	X>Y	k	No	1680	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	83	1	680	0	k	W	300	0	simplified	impersonal	47 pencils	are	destroy	3 wallets	are	destroy	X>Y	k	No	2188	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	84	1	680	0	k	W	300	0	simplified	impersonal	3 wallets	are	destroy	a water bottle	is	destroy	X>Y	d	Yes	1403	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	85	1	680	0	k	W	300	0	simplified	impersonal	48 mailboxes	are	destroy	49 rocks	are	destroy	X>Y	d	Yes	2407	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	86	1	680	0	k	W	300	0	simplified	impersonal	8 toothbrushes	are	destroy	3 wallets	are	destroy	X>Y	k	No	2509	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	87	1	680	0	k	W	300	0	simplified	impersonal	6 videogames	are	destroy	9 smartphones	are	destroy	X>Y	k	No	2798	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	88	1	680	0	k	W	300	0	simplified	impersonal	a mailbox	is	destroy	47 water bottles	are	destroy	X>Y	k	No	3348	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	89	1	680	0	k	W	300	0	simplified	impersonal	a piece of jewelry	is	destroy	3 wallets	are	destroy	X>Y	k	No	2034	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	90	1	680	0	k	W	300	0	simplified	impersonal	a kayak	is	destroy	a wallet	is	destroy	X>Y	k	No	2861	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	91	1	680	0	k	W	300	0	simplified	impersonal	an umbrella	is	destroy	3 umbrellas	are	destroy	X>Y	k	No	2097	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	92	1	680	0	k	W	300	0	simplified	impersonal	49 rocks	are	destroy	3 pencils	are	destroy	X>Y	k	No	2509	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	93	1	680	0	k	W	300	0	simplified	impersonal	51 dinosaur fossils	are	destroy	47 wallets	are	destroy	X>Y	d	Yes	2823	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	94	1	680	0	k	W	300	0	simplified	impersonal	5 rocks	are	destroy	48 mailboxes	are	destroy	X>Y	k	No	1392	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	95	1	680	0	k	W	300	0	simplified	impersonal	53 pennies	are	destroy	a pencil	is	destroy	X>Y	d	Yes	1853	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	96	1	680	0	k	W	300	0	simplified	impersonal	6 ounces of gold	are	destroy	4 pairs of shoes	are	destroy	X>Y	d	Yes	2704	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	97	1	680	0	k	W	300	0	simplified	impersonal	a videogame	is	destroy	9 passports	are	destroy	X>Y	k	No	1319	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	98	1	680	0	k	W	300	0	simplified	impersonal	4 pairs of shoes	are	destroy	8 motorcycles	are	destroy	X>Y	k	No	1686	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	99	1	680	0	k	W	300	0	simplified	impersonal	49 pieces of jewelry	are	destroy	53 passports	are	destroy	X>Y	k	No	5247	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	100	1	680	0	k	W	300	0	simplified	impersonal	48 American flags	are	destroy	a paper plate	is	destroy	X>Y	d	Yes	2890	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	101	1	680	0	k	W	300	0	simplified	impersonal	a mailbox	is	destroy	3 umbrellas	are	destroy	X>Y	k	No	3476	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	102	1	680	0	k	W	300	0	simplified	impersonal	a penny	is	destroy	47 wallets	are	destroy	X>Y	k	No	1830	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	103	1	680	0	k	W	300	0	simplified	impersonal	53 passports	are	destroy	3 teddy bears	are	destroy	X>Y	d	Yes	2193	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	104	1	680	0	k	W	300	0	simplified	impersonal	8 motorcycles	are	destroy	47 teddy bears	are	destroy	X>Y	k	No	2839	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	105	1	680	0	k	W	300	0	simplified	impersonal	47 pencils	are	destroy	a videogame	is	destroy	X>Y	d	Yes	2429	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	106	1	680	0	k	W	300	0	simplified	impersonal	a rock	is	destroy	a smartphone	is	destroy	X>Y	k	No	3006	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	107	1	680	0	k	W	300	0	simplified	impersonal	52 toothbrushes	are	destroy	48 mailboxes	are	destroy	X>Y	k	No	1411	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	108	1	680	0	k	W	300	0	simplified	impersonal	8 kayaks	are	destroy	a vending machine	is	destroy	X>Y	d	Yes	3701	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	109	1	680	0	k	W	300	0	simplified	impersonal	53 passports	are	destroy	a paper plate	is	destroy	X>Y	d	Yes	1968	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	110	1	680	0	k	W	300	0	simplified	impersonal	9 passports	are	destroy	8 motorcycles	are	destroy	X>Y	k	No	3381	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	111	1	680	0	k	W	300	0	simplified	impersonal	53 vending machines	are	destroy	a passport	is	destroy	X>Y	d	Yes	2450	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	112	1	680	0	k	W	300	0	simplified	impersonal	a rock	is	destroy	6 ounces of gold	are	destroy	X>Y	k	No	1358	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	113	1	680	0	k	W	300	0	simplified	impersonal	4 pairs of shoes	are	destroy	a penny	is	destroy	X>Y	d	Yes	3020	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	114	1	680	0	k	W	300	0	simplified	impersonal	5 staplers	are	destroy	a paper plate	is	destroy	X>Y	d	Yes	1794	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	115	1	680	0	k	W	300	0	simplified	impersonal	4 mailboxes	are	destroy	an ounce of gold	is	destroy	X>Y	d	Yes	1636	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	116	1	680	0	k	W	300	0	simplified	impersonal	53 paper plates	are	destroy	a wedding ring	is	destroy	X>Y	k	No	1813	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	117	1	680	0	k	W	300	0	simplified	impersonal	53 passports	are	destroy	53 pennies	are	destroy	X>Y	d	Yes	1807	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	118	1	680	0	k	W	300	0	simplified	impersonal	an American flag	is	destroy	48 mailboxes	are	destroy	X>Y	d	Yes	3060	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	44	quantObject	1	119	1	680	0	k	W	300	0	simplified	impersonal	a wedding ring	is	destroy	an ounce of gold	is	destroy	X>Y	d	Yes	2794	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	0	0	680	0	k	W	300	0	mall shopping	practice	chocolate chip cookies	are	destroy	jello	is a	destroy	X>Y	k	Yes	10608	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	1	0	680	0	k	W	300	0	party	practice	cupcakes	is a	destroy	chocolate chip cookies	are	destroy	X>Y	d	No	4382	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	2	0	680	0	k	W	300	0	grocery shopping	practice	cupcakes	is a	destroy	jello	is a	destroy	X>Y	d	No	3773	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	3	0	680	0	k	W	300	0	supermarket	practice	cupcakes	is a	destroy	fruit	is a	kill	X>Y	k	Yes	3247	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	0	1	680	0	k	W	300	0	simplified	impersonal	4 mailboxes	are	destroy	53 paper plates	are	destroy	X>Y	k	Yes	12440	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	1	1	680	0	k	W	300	0	simplified	impersonal	50 videogames	are	destroy	3 wallets	are	destroy	X>Y	d	No	4219	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	2	1	680	0	k	W	300	0	simplified	impersonal	7 dinosaur fossils	are	destroy	9 smartphones	are	destroy	X>Y	k	Yes	5172	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	3	1	680	0	k	W	300	0	simplified	impersonal	9 vending machines	are	destroy	47 umbrellas	are	destroy	X>Y	k	Yes	5840	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	4	1	680	0	k	W	300	0	simplified	impersonal	a motorcycle	is	destroy	50 ounces of gold	are	destroy	X>Y	d	No	4203	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	5	1	680	0	k	W	300	0	simplified	impersonal	a kayak	is	destroy	a rock	is	destroy	X>Y	k	Yes	16215	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	6	1	680	0	k	W	300	0	simplified	impersonal	53 vending machines	are	destroy	4 American flags	are	destroy	X>Y	k	Yes	7066	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	7	1	680	0	k	W	300	0	simplified	impersonal	49 staplers	are	destroy	47 umbrellas	are	destroy	X>Y	d	No	6712	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	8	1	680	0	k	W	300	0	simplified	impersonal	8 toothbrushes	are	destroy	3 water bottles	are	destroy	X>Y	d	No	10970	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	9	1	680	0	k	W	300	0	simplified	impersonal	an umbrella	is	destroy	50 dollar bills	are	destroy	X>Y	d	No	10242	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	10	1	680	0	k	W	300	0	simplified	impersonal	9 smartphones	are	destroy	an American flag	is	destroy	X>Y	k	Yes	4176	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	11	1	680	0	k	W	300	0	simplified	impersonal	a wallet	is	destroy	3 water bottles	are	destroy	X>Y	k	Yes	4589	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	12	1	680	0	k	W	300	0	simplified	impersonal	a videogame	is	destroy	49 pieces of jewelry	are	destroy	X>Y	d	No	4347	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	13	1	680	0	k	W	300	0	simplified	impersonal	48 pairs of shoes	are	destroy	a motorcycle	is	destroy	X>Y	k	Yes	5565	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	14	1	680	0	k	W	300	0	simplified	impersonal	a pencil	is	destroy	48 American flags	are	destroy	X>Y	d	No	4387	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	15	1	680	0	k	W	300	0	simplified	impersonal	a rock	is	destroy	a teddy bear	is	destroy	X>Y	d	No	4609	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	16	1	680	0	k	W	300	0	simplified	impersonal	3 teddy bears	are	destroy	a kayak	is	destroy	X>Y	k	Yes	4774	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	17	1	680	0	k	W	300	0	simplified	impersonal	3 pencils	are	destroy	6 dollar bills	are	destroy	X>Y	d	No	6419	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	18	1	680	0	k	W	300	0	simplified	impersonal	a motorcycle	is	destroy	6 dollar bills	are	destroy	X>Y	d	No	6355	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	19	1	680	0	k	W	300	0	simplified	impersonal	a dollar bill	is	destroy	9 passports	are	destroy	X>Y	d	No	14711	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	20	1	680	0	k	W	300	0	simplified	impersonal	a teddy bear	is	destroy	4 mailboxes	are	destroy	X>Y	k	Yes	8421	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	21	1	680	0	k	W	300	0	simplified	impersonal	6 videogames	are	destroy	52 motorcycles	are	destroy	X>Y	d	No	2714	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	22	1	680	0	k	W	300	0	simplified	impersonal	9 vending machines	are	destroy	3 wallets	are	destroy	X>Y	d	No	4055	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	23	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	47 teddy bears	are	destroy	X>Y	d	No	3683	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	24	1	680	0	k	W	300	0	simplified	impersonal	a pair of shoes	is	destroy	47 wedding rings	are	destroy	X>Y	d	No	4347	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	25	1	680	0	k	W	300	0	simplified	impersonal	47 wallets	are	destroy	a rock	is	destroy	X>Y	k	Yes	3150	0	0	0	0	N/A	-1	visible	NA
expQuantObjects	45	quantObject	1	26	1	680	0	k	W	300	0	simplified	impersonal	3 pencils	are	destroy	a wedding ring	is	destroy	X>Y	d	No	6691	0	0	0	0	N/A	-1	visible	NA
