sn	Item1	Item2	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	overlapRound	correct	avgRT	sdRT	targetPresent	dirOverlap	correct01	res.RT	fit.RT	overlapRoundSN
20	53 passports	6 dollar bills	quantObject	1	55	1	simplified	impersonal	d	Yes	8.04462627976734	N/A	-1	0.25331954887218	0.0375680687311714	0.506639097744361	1	0.6	1	3838.6218487395	2329.14203302999	TRUE	0.493360902255639	1	0.0269642077620382	8.0176620720053	0.6
20	a passport	47 umbrellas	quantObject	1	88	1	simplified	impersonal	d	Yes	7.23849684089437	N/A	-1	0.733318181818182	0.0381622076130338	0.533363636363636	1	0.6	1	3838.6218487395	2329.14203302999	TRUE	0.466636363636364	1	-0.61434027004163	7.852837110936	0.6
20	47 pencils	52 motorcycles	quantObject	1	104	1	simplified	impersonal	k	No	7.73848812249465	N/A	-1	0.77212109375	0.0362025982181081	0.4557578125	-1	0.5	1	3838.6218487395	2329.14203302999	FALSE	-0.5442421875	1	-0.0766113816057441	7.81509950410039	0.5
20	3 teddy bears	a toothbrush	quantObject	1	65	1	simplified	impersonal	d	Yes	8.01433573729942	N/A	-1	0.45654296875	0.0435881998470586	0.9130859375	1	1	1	3838.6218487395	2329.14203302999	TRUE	0.0869140625	1	0.0642896471601615	7.95004609013926	1
20	3 teddy bears	50 videogames	quantObject	1	97	1	simplified	impersonal	k	No	7.75705114203201	N/A	-1	0.478176	0.0445712420695185	0.956352	-1	1	1	3838.6218487395	2329.14203302999	FALSE	-0.043648	1	-0.0724045962171358	7.82945573824915	1
20	53 passports	a rock	quantObject	1	114	1	simplified	impersonal	d	Yes	7.44658509915773	N/A	-1	0.145923728813559	0.0310387686676381	0.291847457627119	1	0.3	1	3838.6218487395	2329.14203302999	TRUE	0.708152542372881	1	-0.352512605534163	7.79909770469189	0.3
20	48 pairs of shoes	5 pieces of jewelry	quantObject	1	112	1	simplified	impersonal	d	Yes	7.99867136101578	N/A	-1	0.493111111111111	0.0429737500185699	0.986222222222222	1	1	1	3838.6218487395	2329.14203302999	TRUE	0.013777777777778	1	0.196738317437572	7.8019330435782	1
20	a wedding ring	8 motorcycles	quantObject	1	18	1	simplified	impersonal	k	No	8.10198073185319	N/A	-1	0.656273913043478	0.0442302875982661	0.687452173913043	1	0.7	0	3838.6218487395	2329.14203302999	TRUE	0.312547826086957	0	-0.438168202190088	8.54014893404328	0.7
20	a smartphone	a videogame	quantObject	1	43	1	simplified	impersonal	d	Yes	8.32239411311117	N/A	-1	0.766512605042017	0.0374370663893872	0.466974789915966	1	0.5	1	3838.6218487395	2329.14203302999	TRUE	0.533025210084034	1	0.192421138167649	8.12997297494352	0.5
20	a wedding ring	5 rocks	quantObject	1	99	1	simplified	impersonal	d	Yes	7.20414929203594	N/A	-1	0.946043103448276	0.0206665930485579	0.107913793103448	1	0.2	1	3838.6218487395	2329.14203302999	TRUE	0.892086206896552	1	-0.620898857553987	7.82504814958993	0.2
20	a mailbox	53 smartphones	quantObject	1	30	1	simplified	impersonal	k	No	8.01730750768858	N/A	-1	0.261228155339806	0.0418485878107822	0.522456310679612	-1	0.6	1	3838.6218487395	2329.14203302999	FALSE	-0.477543689320388	1	-0.288554139345392	8.30586164703397	0.6
20	a dinosaur fossil	a pair of shoes	quantObject	1	93	1	simplified	impersonal	d	Yes	8.06306291132679	N/A	-1	0.713792	0.0412107639223427	0.572416	1	0.6	1	3838.6218487395	2329.14203302999	TRUE	0.427584	1	0.223974693940681	7.83908821738611	0.6
20	50 videogames	3 wallets	quantObject	1	106	1	simplified	impersonal	d	Yes	7.24565506759454	N/A	-1	0.5949	0.0445409306078617	0.8102	-1	0.9	0	3838.6218487395	2329.14203302999	FALSE	-0.1898	0	-0.565856955984663	7.8115120235792	0.9
20	a kayak	7 dinosaur fossils	quantObject	1	31	1	simplified	impersonal	k	No	8.4848765899397	N/A	-1	0.252861111111111	0.0389624269401471	0.505722222222222	-1	0.6	1	3838.6218487395	2329.14203302999	FALSE	-0.494277777777778	1	0.195058714720172	8.28981787521952	0.6
20	53 vending machines	47 wallets	quantObject	1	33	1	simplified	impersonal	d	Yes	8.26255897301066	N/A	-1	0.46391015625	0.0442145393653172	0.9278203125	-1	1	0	3838.6218487395	2329.14203302999	FALSE	-0.0721796875	0	0.0034471384718735	8.25911183453878	1
20	a piece of jewelry	6 videogames	quantObject	1	53	1	simplified	impersonal	d	Yes	7.60738142563979	N/A	-1	0.707907258064516	0.0389950424928015	0.584185483870968	1	0.6	1	3838.6218487395	2329.14203302999	TRUE	0.415814516129032	1	-0.426358061764357	8.03373948740415	0.6
20	3 water bottles	47 wedding rings	quantObject	1	58	1	simplified	impersonal	k	No	8.19560956728878	N/A	-1	0.138082644628099	0.0308616340067636	0.276165289256198	-1	0.3	1	3838.6218487395	2329.14203302999	FALSE	-0.723834710743802	1	0.200358073853701	7.99525149343507	0.3
20	a wallet	6 videogames	quantObject	1	36	1	simplified	impersonal	k	No	9.16261963576477	N/A	-1	0.666781746031746	0.0404863532314925	0.666436507936508	1	0.7	0	3838.6218487395	2329.14203302999	TRUE	0.333563492063492	0	0.946309465559766	8.21631017020501	0.7
20	a stapler	8 toothbrushes	quantObject	1	49	1	simplified	impersonal	d	Yes	7.84384863815247	N/A	-1	0.452064102564103	0.0451050733722587	0.904128205128205	-1	1	0	3838.6218487395	2329.14203302999	FALSE	-0.095871794871795	0	-0.225026924865637	8.06887556301811	1
20	a smartphone	4 mailboxes	quantObject	1	86	1	simplified	impersonal	k	No	7.96102146588337	N/A	-1	0.79536	0.0342119402673519	0.40928	1	0.5	0	3838.6218487395	2329.14203302999	TRUE	0.59072	0	0.102093127015786	7.85892833886758	0.5
20	53 pennies	50 dollar bills	quantObject	1	61	1	simplified	impersonal	k	No	8.40200678160712	N/A	-1	0.687924778761062	0.0434403187355967	0.624150442477876	-1	0.7	1	3838.6218487395	2329.14203302999	FALSE	-0.375849557522124	1	0.427273232743209	7.97473354886391	0.7
20	3 pencils	47 water bottles	quantObject	1	110	1	simplified	impersonal	k	No	8.06746266701006	N/A	-1	0.219927966101695	0.0365061042581141	0.43985593220339	-1	0.5	1	3838.6218487395	2329.14203302999	FALSE	-0.56014406779661	1	0.262522500942688	7.80494016606737	0.5
20	a paper plate	a passport	quantObject	1	62	1	simplified	impersonal	k	No	8.70979505761775	N/A	-1	0.0643888888888889	0.0220742907326234	0.128777777777778	-1	0.2	1	3838.6218487395	2329.14203302999	FALSE	-0.871222222222222	1	0.741508264839167	7.96828679277858	0.2
20	49 staplers	a dollar bill	quantObject	1	50	1	simplified	impersonal	k	No	8.55371796609861	N/A	-1	0.370332	0.0416617988267607	0.740664	1	0.8	0	3838.6218487395	2329.14203302999	TRUE	0.259336	0	0.494017657277595	8.05970030882101	0.8
20	48 mailboxes	a wallet	quantObject	1	73	1	simplified	impersonal	d	Yes	8.02322468471667	N/A	-1	0.64044921875	0.0419510720428708	0.7191015625	-1	0.8	0	3838.6218487395	2329.14203302999	FALSE	-0.2808984375	0	0.114637597803211	7.90858708691346	0.8
20	53 smartphones	3 teddy bears	quantObject	1	108	1	simplified	impersonal	d	Yes	7.20563517641036	N/A	-1	0.285409482758621	0.0416058693015796	0.570818965517241	1	0.6	1	3838.6218487395	2329.14203302999	TRUE	0.429181034482759	1	-0.602494303537079	7.80812947994744	0.6
20	5 pieces of jewelry	a videogame	quantObject	1	40	1	simplified	impersonal	d	Yes	7.94661756324447	N/A	-1	0.266736	0.0396969791565322	0.533472	1	0.6	1	3838.6218487395	2329.14203302999	TRUE	0.466528	1	-0.218193085752571	8.16481064899704	0.6
20	a rock	a motorcycle	quantObject	1	39	1	simplified	impersonal	k	No	7.88004820097158	N/A	-1	0.850483193277311	0.0314640667789032	0.299033613445378	-1	0.3	1	3838.6218487395	2329.14203302999	FALSE	-0.700966386554622	1	-0.297075021265884	8.17712322223746	0.3
20	9 pennies	a pair of shoes	quantObject	1	92	1	simplified	impersonal	d	Yes	8.32530602975258	N/A	-1	0.801988549618321	0.0333966019436788	0.396022900763359	-1	0.4	0	3838.6218487395	2329.14203302999	FALSE	-0.603977099236641	0	0.483627357671378	7.8416786720812	0.4
20	8 toothbrushes	a teddy bear	quantObject	1	19	1	simplified	impersonal	k	No	8.36846113761584	N/A	-1	0.597063063063063	0.0458511890108518	0.805873873873874	-1	0.9	1	3838.6218487395	2329.14203302999	FALSE	-0.194126126126126	1	-0.148853725659244	8.51731486327508	0.9
20	5 pieces of jewelry	6 videogames	quantObject	1	52	1	simplified	impersonal	d	Yes	8.07059353994952	N/A	-1	0.718217557251908	0.0385085685498034	0.563564885496183	1	0.6	1	3838.6218487395	2329.14203302999	TRUE	0.436435114503817	1	0.0284536733917324	8.04213986655779	0.6
20	4 pairs of shoes	a paper plate	quantObject	1	66	1	simplified	impersonal	d	Yes	7.98684490116138	N/A	-1	0.146451327433628	0.0320761203271428	0.292902654867257	1	0.3	1	3838.6218487395	2329.14203302999	TRUE	0.707097345132743	1	0.0425300557056634	7.94431484545572	0.3
20	8 kayaks	47 water bottles	quantObject	1	23	1	simplified	impersonal	d	Yes	8.61377528926248	N/A	-1	0.628760504201681	0.044390630747772	0.742478991596639	1	0.8	1	3838.6218487395	2329.14203302999	TRUE	0.257521008403361	1	0.181367801786433	8.43240748747605	0.8
20	a wedding ring	4 mailboxes	quantObject	1	6	1	simplified	impersonal	d	Yes	8.86531163267185	N/A	-1	0.90547131147541	0.0257075764457865	0.18905737704918	1	0.2	1	3838.6218487395	2329.14203302999	TRUE	0.81094262295082	1	-0.00828336090973458	8.87359499358158	0.2
20	a passport	53 pennies	quantObject	1	59	1	simplified	impersonal	k	No	8.78094111357239	N/A	-1	0.879686440677966	0.0287676780944444	0.240627118644068	1	0.3	0	3838.6218487395	2329.14203302999	TRUE	0.759372881355932	0	0.792731043476394	7.98821007009599	0.3
20	a pencil	a smartphone	quantObject	1	17	1	simplified	impersonal	k	No	8.53483662658883	N/A	-1	0.14781512605042	0.0305842482235577	0.29563025210084	-1	0.3	1	3838.6218487395	2329.14203302999	FALSE	-0.70436974789916	1	-0.0288279264408118	8.56366455302964	0.3
20	4 mailboxes	a toothbrush	quantObject	1	29	1	simplified	impersonal	d	Yes	8.54247099860051	N/A	-1	0.538293650793651	0.0435420539332411	0.923412698412698	-1	1	0	3838.6218487395	2329.14203302999	FALSE	-0.076587301587302	0	0.220086707447456	8.32238429115305	1
20	an umbrella	51 dinosaur fossils	quantObject	1	80	1	simplified	impersonal	k	No	7.7376162828579	N/A	-1	0.149376923076923	0.0304070652843217	0.298753846153846	-1	0.3	1	3838.6218487395	2329.14203302999	FALSE	-0.701246153846154	1	-0.141890813215665	7.87950709607357	0.3
20	49 rocks	53 vending machines	quantObject	1	111	1	simplified	impersonal	k	No	8.42420032456707	N/A	-1	0.285851145038168	0.0392137460502283	0.571702290076336	-1	0.6	1	3838.6218487395	2329.14203302999	FALSE	-0.428297709923664	1	0.620785828834824	7.80341449573225	0.6
20	3 water bottles	3 pencils	quantObject	1	27	1	simplified	impersonal	d	Yes	8.07992777075827	N/A	-1	0.312586206896552	0.0415474561655089	0.625172413793103	1	0.7	1	3838.6218487395	2329.14203302999	TRUE	0.374827586206897	1	-0.27699602543167	8.35692379618994	0.7
20	9 pennies	53 vending machines	quantObject	1	11	1	simplified	impersonal	k	No	8.65504025810836	N/A	-1	0.224646341463415	0.0370308951246232	0.449292682926829	-1	0.5	1	3838.6218487395	2329.14203302999	FALSE	-0.550707317073171	1	-0.0652132491920092	8.72025350730037	0.5
20	7 dinosaur fossils	a dinosaur fossil	quantObject	1	118	1	simplified	impersonal	d	Yes	7.95962530509811	N/A	-1	0.425800884955752	0.0451496057248493	0.851601769911504	1	0.9	1	3838.6218487395	2329.14203302999	TRUE	0.148398230088496	1	0.165721619732198	7.79390368536592	0.9
20	49 pieces of jewelry	6 videogames	quantObject	1	2	1	simplified	impersonal	d	Yes	9.23737171102721	N/A	-1	0.231445833333333	0.038859784395438	0.462891666666667	1	0.5	1	3838.6218487395	2329.14203302999	TRUE	0.537108333333333	1	0.223789737062527	9.01358197396469	0.5
20	a stapler	3 teddy bears	quantObject	1	69	1	simplified	impersonal	k	No	7.86940171257709	N/A	-1	0.395640625	0.042645182381253	0.79128125	-1	0.8	1	3838.6218487395	2329.14203302999	FALSE	-0.20871875	1	-0.058696926054302	7.92809863863139	0.8
20	a smartphone	a dollar bill	quantObject	1	95	1	simplified	impersonal	k	No	8.11252776347864	N/A	-1	0.15949173553719	0.0323688400008559	0.31898347107438	1	0.4	0	3838.6218487395	2329.14203302999	TRUE	0.68101652892562	0	0.27839739566612	7.83413036781252	0.4
20	5 staplers	a wallet	quantObject	1	3	1	simplified	impersonal	k	No	9.24009333012553	N/A	-1	0.788110169491525	0.0366761418300837	0.423779661016949	-1	0.5	1	3838.6218487395	2329.14203302999	FALSE	-0.576220338983051	1	0.263066836727608	8.97702649339792	0.5
20	47 pencils	a pencil	quantObject	1	68	1	simplified	impersonal	d	Yes	8.579980179515	N/A	-1	0.367264227642276	0.0414958413362354	0.734528455284553	1	0.8	1	3838.6218487395	2329.14203302999	TRUE	0.265471544715447	1	0.646634315321262	7.93334586419374	0.8
20	8 kayaks	47 wedding rings	quantObject	1	41	1	simplified	impersonal	k	No	7.97212112892166	N/A	-1	0.284630081300813	0.0399573559490464	0.569260162601626	-1	0.6	1	3838.6218487395	2329.14203302999	FALSE	-0.430739837398374	1	-0.180733799544564	8.15285492846622	0.6
20	a motorcycle	6 dollar bills	quantObject	1	83	1	simplified	impersonal	d	Yes	8.7514744871409	N/A	-1	0.753402985074627	0.0363704090720153	0.493194029850746	1	0.5	1	3838.6218487395	2329.14203302999	TRUE	0.506805970149254	1	0.88271040809877	7.86876407904213	0.5
20	a dollar bill	53 pennies	quantObject	1	113	1	simplified	impersonal	d	Yes	7.99395754757357	N/A	-1	0.455525	0.0436887797193084	0.91105	-1	1	0	3838.6218487395	2329.14203302999	FALSE	-0.08895	0	0.193463019534534	7.80049452803903	1
20	47 pencils	6 ounces of gold	quantObject	1	81	1	simplified	impersonal	k	No	8.10621290261996	N/A	-1	0.880872093023256	0.0278656189723433	0.238255813953488	-1	0.3	1	3838.6218487395	2329.14203302999	FALSE	-0.761744186046512	1	0.23039263446402	7.87582026815594	0.3
20	4 mailboxes	53 vending machines	quantObject	1	96	1	simplified	impersonal	k	No	8.22977775008189	N/A	-1	0.33442125984252	0.0423090507197247	0.668842519685039	-1	0.7	1	3838.6218487395	2329.14203302999	FALSE	-0.331157480314961	1	0.398019066056179	7.83175868402571	0.7
20	a pair of shoes	8 motorcycles	quantObject	1	116	1	simplified	impersonal	k	No	7.48773376143644	N/A	-1	0.30916015625	0.0405968173325161	0.6183203125	-1	0.7	1	3838.6218487395	2329.14203302999	FALSE	-0.3816796875	1	-0.308690574734801	7.79642433617124	0.7
20	a wallet	6 ounces of gold	quantObject	1	16	1	simplified	impersonal	k	No	8.57224939716431	N/A	-1	0.269615079365079	0.0388198793375845	0.539230158730159	-1	0.6	1	3838.6218487395	2329.14203302999	FALSE	-0.460769841269841	1	-0.0156326658277663	8.58788206299208	0.6
20	53 pennies	4 pairs of shoes	quantObject	1	94	1	simplified	impersonal	d	Yes	7.97453284413023	N/A	-1	0.731263157894737	0.0421318200908034	0.537473684210526	-1	0.6	0	3838.6218487395	2329.14203302999	FALSE	-0.462526315789474	0	0.137960002837931	7.8365728412923	0.6
20	47 pencils	a dollar bill	quantObject	1	35	1	simplified	impersonal	k	No	8.43424627059531	N/A	-1	0.38934	0.0420116338337058	0.77868	1	0.8	0	3838.6218487395	2329.14203302999	TRUE	0.22132	0	0.204086376491473	8.23015989410384	0.8
20	a motorcycle	a dollar bill	quantObject	1	14	1	simplified	impersonal	d	Yes	8.28273588020175	N/A	-1	0.188930894308943	0.0319868304179424	0.377861788617886	1	0.4	1	3838.6218487395	2329.14203302999	TRUE	0.622138211382114	1	-0.355771300737574	8.63850718093933	0.4
20	a pair of shoes	a kayak	quantObject	1	25	1	simplified	impersonal	k	No	8.09315669772264	N/A	-1	0.557255474452555	0.0414614789242396	0.885489051094891	-1	0.9	1	3838.6218487395	2329.14203302999	FALSE	-0.114510948905109	1	-0.300399235409511	8.39355593313215	0.9
20	4 pairs of shoes	49 pieces of jewelry	quantObject	1	101	1	simplified	impersonal	k	No	8.44139147799996	N/A	-1	0.318188073394495	0.0469314366677053	0.636376146788991	-1	0.7	1	3838.6218487395	2329.14203302999	FALSE	-0.363623853211009	1	0.620499131030443	7.82089234696951	0.7
20	a kayak	a wallet	quantObject	1	37	1	simplified	impersonal	d	Yes	7.86901937649902	N/A	-1	0.501162790697674	0.043431189442803	0.997674418604651	1	1	1	3838.6218487395	2329.14203302999	TRUE	0.002325581395349	1	-0.333842473429603	8.20286184992863	1
20	9 passports	52 kayaks	quantObject	1	9	1	simplified	impersonal	d	Yes	8.90530866118929	N/A	-1	0.577682203389831	0.0453022216354642	0.844635593220339	1	0.9	1	3838.6218487395	2329.14203302999	TRUE	0.155364406779661	1	0.126410097398388	8.7788985637909	0.9
20	50 videogames	5 staplers	quantObject	1	12	1	simplified	impersonal	d	Yes	8.38114434695296	N/A	-1	0.338534782608696	0.0419526550000885	0.677069565217391	1	0.7	1	3838.6218487395	2329.14203302999	TRUE	0.322930434782609	1	-0.311055156773788	8.69219950372675	0.7
20	4 pairs of shoes	a wedding ring	quantObject	1	4	1	simplified	impersonal	k	No	9.24067557177226	N/A	-1	0.799076576576577	0.0369556871996241	0.401846846846847	-1	0.5	1	3838.6218487395	2329.14203302999	FALSE	-0.598153153153153	1	0.299145079169	8.94153049260326	0.5
20	47 umbrellas	7 dinosaur fossils	quantObject	1	46	1	simplified	impersonal	k	No	8.20138595523861	N/A	-1	0.799691056910569	0.0363196428852321	0.400617886178862	-1	0.5	1	3838.6218487395	2329.14203302999	FALSE	-0.599382113821138	1	0.103308518510605	8.098077436728	0.5
20	47 wedding rings	a dollar bill	quantObject	1	75	1	simplified	impersonal	d	Yes	8.00836557031292	N/A	-1	0.0722886178861789	0.0226962851084702	0.144577235772358	1	0.2	1	3838.6218487395	2329.14203302999	TRUE	0.855422764227642	1	0.108706495892715	7.8996590744202	0.2
20	3 water bottles	47 pencils	quantObject	1	64	1	simplified	impersonal	d	Yes	7.74716496652033	N/A	-1	0.51797131147541	0.0456614959994654	0.96405737704918	1	1	1	3838.6218487395	2329.14203302999	TRUE	0.03594262295082	1	-0.208783433709143	7.95594840022948	1
20	48 mailboxes	3 water bottles	quantObject	1	115	1	simplified	impersonal	d	Yes	7.00033446027523	N/A	-1	0.442686991869919	0.0423669728410317	0.885373983739837	1	0.9	1	3838.6218487395	2329.14203302999	TRUE	0.114626016260163	1	-0.797406904905553	7.79774136518078	0.9
20	5 staplers	48 mailboxes	quantObject	1	91	1	simplified	impersonal	k	No	7.61035761831284	N/A	-1	0.311516393442623	0.0413605103024487	0.623032786885246	-1	0.7	1	3838.6218487395	2329.14203302999	FALSE	-0.376967213114754	1	-0.233988828000549	7.84434644631339	0.7
20	a wallet	9 vending machines	quantObject	1	42	1	simplified	impersonal	k	No	8.21797820315073	N/A	-1	0.604778260869565	0.0438261744749397	0.79044347826087	1	0.8	0	3838.6218487395	2329.14203302999	TRUE	0.20955652173913	0	0.0767324850924531	8.14124571805828	0.8
20	53 vending machines	9 paper plates	quantObject	1	78	1	simplified	impersonal	d	Yes	7.75747876658418	N/A	-1	0.227980158730159	0.0373273469567666	0.455960317460318	1	0.5	1	3838.6218487395	2329.14203302999	TRUE	0.544039682539682	1	-0.129735401705757	7.88721416828994	0.5
20	50 videogames	a wedding ring	quantObject	1	51	1	simplified	impersonal	k	No	7.04490511712937	N/A	-1	0.81035775862069	0.0352600720838057	0.379284482758621	-1	0.4	1	3838.6218487395	2329.14203302999	FALSE	-0.620715517241379	1	-1.00588586194897	8.05079097907834	0.4
20	53 passports	48 mailboxes	quantObject	1	82	1	simplified	impersonal	d	Yes	7.75233516330229	N/A	-1	0.2966328125	0.0412655617237588	0.593265625	1	0.6	1	3838.6218487395	2329.14203302999	TRUE	0.406734375	1	-0.119905131490835	7.87224029479313	0.6
20	a dollar bill	53 smartphones	quantObject	1	22	1	simplified	impersonal	k	No	7.9208096792886	N/A	-1	0.1816	0.0357197104677196	0.3632	-1	0.4	1	3838.6218487395	2329.14203302999	FALSE	-0.6368	1	-0.531897575227139	8.45270725451574	0.4
20	a water bottle	a teddy bear	quantObject	1	47	1	simplified	impersonal	k	No	8.42617379302907	N/A	-1	0.551196721311475	0.044739967126467	0.897606557377049	-1	0.9	1	3838.6218487395	2329.14203302999	FALSE	-0.102393442622951	1	0.338117962235938	8.08805583079313	0.9
20	47 teddy bears	a piece of jewelry	quantObject	1	48	1	simplified	impersonal	d	Yes	8.42441979126388	N/A	-1	0.601225	0.0443711788196254	0.79755	-1	0.8	0	3838.6218487395	2329.14203302999	FALSE	-0.20245	0	0.346095112317556	8.07832467894633	0.8
20	a pair of shoes	a water bottle	quantObject	1	103	1	simplified	impersonal	d	Yes	7.54274354536855	N/A	-1	0.600698529411765	0.041522224751921	0.798602941176471	1	0.8	1	3838.6218487395	2329.14203302999	TRUE	0.201397058823529	1	-0.274230401596983	7.81697394696553	0.8
20	a toothbrush	50 ounces of gold	quantObject	1	38	1	simplified	impersonal	k	No	7.70255611326858	N/A	-1	0.154376033057851	0.0332933333044045	0.308752066115702	-1	0.4	1	3838.6218487395	2329.14203302999	FALSE	-0.691247933884298	1	-0.48724718620971	8.18980329947829	0.4
20	50 videogames	a rock	quantObject	1	120	1	simplified	impersonal	d	Yes	7.19518732017871	N/A	-1	0.283282608695652	0.0392574030684731	0.566565217391304	1	0.6	1	3838.6218487395	2329.14203302999	TRUE	0.433434782608696	1	-0.596339708009816	7.79152702818852	0.6
20	a rock	a dinosaur fossil	quantObject	1	1	1	simplified	impersonal	k	No	9.79194127779122	N/A	-1	0.896618181818182	0.0281160246375609	0.206763636363636	-1	0.3	1	3838.6218487395	2329.14203302999	FALSE	-0.793236363636364	1	0.740712720280477	9.05122855751074	0.3
20	8 motorcycles	3 wallets	quantObject	1	85	1	simplified	impersonal	d	Yes	7.22256601882217	N/A	-1	0.645649122807018	0.0446025142229743	0.708701754385965	1	0.8	1	3838.6218487395	2329.14203302999	TRUE	0.291298245614035	1	-0.63954495997025	7.86211097879242	0.8
20	47 wedding rings	47 wallets	quantObject	1	70	1	simplified	impersonal	d	Yes	7.77653502818524	N/A	-1	0.2495625	0.0381324337076618	0.499125	1	0.5	1	3838.6218487395	2329.14203302999	TRUE	0.500875	1	-0.146468464113968	7.92300349229921	0.5
20	a toothbrush	50 dollar bills	quantObject	1	24	1	simplified	impersonal	k	No	8.081784206935	N/A	-1	0.369886956521739	0.0436655503901747	0.739773913043478	-1	0.8	1	3838.6218487395	2329.14203302999	FALSE	-0.260226086956522	1	-0.330911857361796	8.4126960642968	0.8
20	9 pennies	a smartphone	quantObject	1	67	1	simplified	impersonal	d	Yes	8.33567131479285	N/A	-1	0.866367768595041	0.0304689929083303	0.267264462809917	-1	0.3	0	3838.6218487395	2329.14203302999	FALSE	-0.732735537190083	0	0.39692160656655	7.9387497082263	0.3
20	4 pairs of shoes	52 motorcycles	quantObject	1	105	1	simplified	impersonal	k	No	7.67415292128168	N/A	-1	0.369038793103448	0.0455675154763681	0.738077586206897	-1	0.8	1	3838.6218487395	2329.14203302999	FALSE	-0.261922413793103	1	-0.139126466535218	7.81327938781689	0.8
20	a rock	3 pencils	quantObject	1	119	1	simplified	impersonal	d	Yes	7.52886925664225	N/A	-1	0.460285087719298	0.0454952849855952	0.920570175438597	-1	1	0	3838.6218487395	2329.14203302999	FALSE	-0.079429824561403	0	-0.263828626377616	7.79269788301987	1
20	49 rocks	a piece of jewelry	quantObject	1	107	1	simplified	impersonal	d	Yes	7.30720231476474	N/A	-1	0.788921875	0.0348511729026469	0.42215625	-1	0.5	0	3838.6218487395	2329.14203302999	FALSE	-0.57784375	0	-0.502593567721169	7.80979588248591	0.5
20	47 wedding rings	a videogame	quantObject	1	87	1	simplified	impersonal	d	Yes	7.21964204013074	N/A	-1	0.120659836065574	0.029410704446322	0.241319672131148	1	0.3	1	3838.6218487395	2329.14203302999	TRUE	0.758680327868852	1	-0.636195900592722	7.85583794072346	0.3
21	a rock	a penny	quantObject	1	31	1	simplified	impersonal	d	No	8.49392456447688	N/A	-1	0.41703813559322	0.0423808883953341	0.834076271186441	1	0.9	0	5060.3	6481.36690194646	TRUE	0.165923728813559	0	0.102969423031629	8.39095514144525	0.9
21	47 teddy bears	3 umbrellas	quantObject	1	85	1	simplified	impersonal	k	Yes	7.98514393119862	N/A	-1	0.363117647058824	0.0428715633232236	0.726235294117647	1	0.8	1	5060.3	6481.36690194646	TRUE	0.273764705882353	1	-0.158973145331315	8.14411707652994	0.8
21	47 pencils	a dollar bill	quantObject	1	20	1	simplified	impersonal	k	Yes	8.15248607578024	N/A	-1	0.38934	0.0420116338337058	0.77868	1	0.8	1	5060.3	6481.36690194646	TRUE	0.22132	1	-0.289660823594744	8.44214689937498	0.8
21	a wedding ring	3 umbrellas	quantObject	1	56	1	simplified	impersonal	k	Yes	7.97968130238774	N/A	-1	0.891762931034483	0.0279191364723571	0.216474137931034	1	0.3	1	5060.3	6481.36690194646	TRUE	0.783525862068966	1	-0.296080413910358	8.2757617162981	0.3
21	47 pencils	50 videogames	quantObject	1	7	1	simplified	impersonal	d	No	9.0788640091878	N/A	-1	0.410850806451613	0.0421521233045232	0.821701612903226	-1	0.9	1	5060.3	6481.36690194646	FALSE	-0.178298387096774	1	0.575814960642036	8.50304904854576	0.9
21	53 vending machines	9 pennies	quantObject	1	45	1	simplified	impersonal	k	Yes	8.02878116248715	N/A	-1	0.224646341463415	0.0370308951246232	0.449292682926829	1	0.5	1	5060.3	6481.36690194646	TRUE	0.550707317073171	1	-0.297469536688755	8.3262506991759	0.5
21	8 kayaks	3 water bottles	quantObject	1	77	1	simplified	impersonal	k	Yes	8.64064899534316	N/A	-1	0.71341452991453	0.0413901815285315	0.57317094017094	1	0.6	1	5060.3	6481.36690194646	TRUE	0.42682905982906	1	0.460426745534141	8.18022224980901	0.6
21	3 pencils	53 pennies	quantObject	1	82	1	simplified	impersonal	d	No	7.96346006663897	N/A	-1	0.398823529411765	0.0449182829283465	0.797647058823529	-1	0.8	1	5060.3	6481.36690194646	FALSE	-0.202352941176471	1	-0.194177737232114	8.15763780387108	0.8
21	6 ounces of gold	a smartphone	quantObject	1	86	1	simplified	impersonal	k	Yes	8.04942705711069	N/A	-1	0.34038	0.0413753491770102	0.68076	1	0.7	1	5060.3	6481.36690194646	TRUE	0.31924	1	-0.0901880920702904	8.13961514918098	0.7
21	9 vending machines	9 passports	quantObject	1	75	1	simplified	impersonal	d	No	8.36753241686183	N/A	-1	0.69008547008547	0.0415995199383966	0.61982905982906	-1	0.7	1	5060.3	6481.36690194646	FALSE	-0.38017094017094	1	0.178258891329872	8.18927352553196	0.7
21	52 toothbrushes	5 pieces of jewelry	quantObject	1	26	1	simplified	impersonal	d	No	8.65014941866486	N/A	-1	0.668083333333333	0.040279099610858	0.663833333333333	-1	0.7	1	5060.3	6481.36690194646	FALSE	-0.336166666666667	1	0.235963891498187	8.41418552716668	0.7
21	a rock	47 wedding rings	quantObject	1	70	1	simplified	impersonal	d	No	8.02027047281924	N/A	-1	0.0511008403361345	0.0191425696412112	0.102201680672269	-1	0.2	1	5060.3	6481.36690194646	FALSE	-0.897798319327731	1	-0.191675082245649	8.21194555506489	0.2
